,Memcache,Cassandra,Tensorflow
2018-09-07T11:35:28.407515,189.8564182,781.4208016,200.4061574
2018-09-07T11:35:30.407252,187.0515846,808.6393733,183.0299743
2018-09-07T11:35:32.407519,184.9606582,787.4618963,203.3013702
2018-09-07T11:35:34.407520,186.4556853,804.9839333,195.6005543
2018-09-07T11:35:36.407488,183.2906197,791.0626815,200.3803488
2018-09-07T11:35:38.407482,183.048708,793.4487939,201.6079266
2018-09-07T11:35:40.407501,187.3061179,802.8715626,185.9003886
2018-09-07T11:35:42.407416,184.3240139,790.9254789,200.146053
2018-09-07T11:35:44.407471,182.0095487,778.4835703,202.9013561
2018-09-07T11:35:46.407461,187.2165338,804.0391104,195.4635214
2018-09-07T11:35:48.407473,118.9507456,814.6800515,201.105388
2018-09-07T11:35:50.407472,99.26341907,828.955336,201.2094365
2018-09-07T11:35:52.407520,99.07452893,820.4789326,184.6029131
2018-09-07T11:35:54.407506,100.12894,833.49034,200.2011768
2018-09-07T11:35:56.407261,115.8264853,818.6550772,198.0701451
2018-09-07T11:35:58.407462,178.1452766,798.0133736,203.3902666
2018-09-07T11:36:00.407475,178.7036884,794.3789883,203.1159108
2018-09-07T11:36:02.407503,177.6216185,782.0776814,202.923894
2018-09-07T11:36:04.407465,176.1803648,811.6705567,186.062513
2018-09-07T11:36:06.407489,179.395671,791.8483603,200.0853152
2018-09-07T11:36:08.407483,181.1871909,799.3462302,199.4972187
2018-09-07T11:36:10.407470,179.2894926,793.8722107,203.9859811
2018-09-07T11:36:12.407515,178.2811294,792.0032902,204.4111427
2018-09-07T11:36:14.407497,178.4168109,790.4430091,202.1707326
2018-09-07T11:36:16.407479,179.2076109,818.8851331,186.083751
2018-09-07T11:36:18.407473,176.071514,796.0395463,204.6816654
2018-09-07T11:36:20.407482,178.0423055,802.5926192,199.9406924
2018-09-07T11:36:22.407488,174.5012383,790.8787599,204.6766435
2018-09-07T11:36:24.407528,178.6395727,797.7595728,202.5107619
2018-09-07T11:36:26.405857,178.0994494,803.7073641,189.961736
2018-09-07T11:36:28.407269,181.5273233,805.1656677,201.7945081
2018-09-07T11:36:30.407512,181.254684,790.9413861,202.2361631
2018-09-07T11:36:32.407513,176.3994561,804.9696744,199.3030877
2018-09-07T11:36:34.407488,180.7015174,795.8822867,204.2891322
2018-09-07T11:36:36.407495,181.028421,792.1235857,203.2749608
2018-09-07T11:36:38.407499,180.8769283,806.6701433,186.7594024
2018-09-07T11:36:40.405670,179.3341211,795.1845593,202.1686827
2018-09-07T11:36:42.406423,176.5271224,798.6552481,203.2608713
2018-09-07T11:36:44.407471,183.6655222,847.355343,200.9208985
2018-09-07T11:36:46.407496,175.9541393,814.7136628,203.4241991
2018-09-07T11:36:48.407470,181.3016122,812.8115405,205.8669406
2018-09-07T11:36:50.407028,182.4523864,837.799115,183.0134272
2018-09-07T11:36:52.407515,174.5759823,826.0271973,205.4326499
2018-09-07T11:36:54.407484,178.8014127,829.5114608,196.5699603
2018-09-07T11:36:56.407516,175.2199442,839.3340902,204.4864783
2018-09-07T11:36:58.407462,177.9249446,813.5721805,203.6574813
2018-09-07T11:37:00.407484,178.5070789,824.6563246,202.0718678
2018-09-07T11:37:02.407475,181.7415786,828.2468384,185.4417925
2018-09-07T11:37:04.407467,178.8390514,818.4087917,204.3482914
2018-09-07T11:37:06.407475,175.7741404,838.6074147,197.9009278
2018-09-07T11:37:08.407478,175.5707579,819.8164269,201.6010978
2018-09-07T11:37:10.407469,176.964933,802.2069912,205.4261504
2018-09-07T11:37:12.407483,181.0513936,824.0942528,187.5025471
2018-09-07T11:37:14.406080,175.1258768,822.2038182,203.1565789
2018-09-07T11:37:16.407475,178.922403,816.7808938,203.746107
2018-09-07T11:37:18.407510,176.4279827,816.2690576,195.0057965
2018-09-07T11:37:20.407477,174.8205208,795.4089788,203.9088931
2018-09-07T11:37:22.407482,174.8157206,773.0586284,205.7650047
2018-09-07T11:37:24.407479,176.9654332,776.79206,185.6852554
2018-09-07T11:37:26.407519,173.9761705,784.1016161,202.9189178
2018-09-07T11:37:28.407490,181.4777032,773.8132417,199.0052546
2018-09-07T11:37:30.407542,177.1192647,774.5000747,199.0631888
2018-09-07T11:37:32.407520,178.081402,767.2487876,204.564141
2018-09-07T11:37:34.407514,180.1102951,780.5238123,203.0520904
2018-09-07T11:37:36.407511,178.8263747,804.4263807,185.1512394
2018-09-07T11:37:38.407475,173.279541,779.3271694,201.5879525
2018-09-07T11:37:40.407299,180.3298071,784.4633994,197.489171
2018-09-07T11:37:42.407509,175.0462217,759.2415133,203.6645608
2018-09-07T11:37:44.407457,177.8052213,770.5216782,205.1306275
2018-09-07T11:37:46.407489,175.0108084,783.3446146,203.3245753
2018-09-07T11:37:48.407508,162.9484203,22.21825734,190.2893736
2018-09-07T11:37:50.407495,162.2193734,1.015344763,200.2726482
2018-09-07T11:37:52.407498,162.0652395,0.597561278,196.1684107
2018-09-07T11:37:54.407491,161.782633,0.52674332,200.6587573
2018-09-07T11:37:56.407504,159.9635235,0.528809551,200.6216816
2018-09-07T11:37:58.407486,171.4303824,328.4586157,184.0595224
2018-09-07T11:38:00.407468,172.9158554,655.450394,202.438701
2018-09-07T11:38:02.407486,174.3159012,588.1467501,200.1676424
2018-09-07T11:38:04.407468,177.5045862,656.8684538,202.6256724
2018-09-07T11:38:06.407488,177.1530214,662.6015122,203.0299938
2018-09-07T11:38:08.407491,177.8322221,629.2143493,201.4783404
2018-09-07T11:38:10.407404,177.8257419,670.5702688,190.6183633
2018-09-07T11:38:12.407491,178.0455735,628.4989945,203.0534495
2018-09-07T11:38:14.406210,176.9662613,656.8191935,197.2134834
2018-09-07T11:38:16.407512,175.9140277,657.4463634,204.0269863
2018-09-07T11:38:18.407467,176.908111,626.5693712,202.8295568
2018-09-07T11:38:20.407473,177.8428627,662.0010227,206.4225017
2018-09-07T11:38:22.407481,175.2163819,607.6361873,183.9581527
2018-09-07T11:38:24.407452,175.1759756,643.7382416,205.024658
2018-09-07T11:38:26.407485,180.0797818,662.6577698,197.8196243
2018-09-07T11:38:28.407491,178.2267043,625.9595647,202.0801173
2018-09-07T11:38:30.407473,176.9068154,659.0352502,201.6807059
2018-09-07T11:38:32.407490,177.2543508,702.6048517,188.4695411
2018-09-07T11:38:34.407387,179.7349031,728.0624209,200.4493628
2018-09-07T11:38:36.407338,176.6415388,673.390263,204.9392632
2018-09-07T11:38:38.407471,179.617396,742.2908324,199.7233446
2018-09-07T11:38:40.407488,174.3281706,762.373242,202.3228233
2018-09-07T11:38:42.407511,175.1445834,784.1057466,203.1360257
2018-09-07T11:38:44.407463,172.1358501,798.736874,186.3244713
2018-09-07T11:38:46.407473,177.3325661,757.338119,201.1650774
2018-09-07T11:38:48.407522,178.2873173,752.2589117,201.2086488
2018-09-07T11:38:50.407472,176.5046235,683.9023624,201.4550852
2018-09-07T11:38:52.407482,176.3715036,691.9398278,203.8253178
2018-09-07T11:38:54.407482,177.5805864,654.6577693,202.9549519
2018-09-07T11:38:56.407489,163.4603052,687.5532418,186.5729111
2018-09-07T11:38:58.407528,99.97741409,683.5025155,200.6689016
2018-09-07T11:39:00.407504,99.3201762,687.771212,195.7762864
2018-09-07T11:39:02.407489,100.1532258,620.290031,201.3293637
2018-09-07T11:39:04.407492,98.47991126,677.728536,201.5476317
2018-09-07T11:39:06.407498,155.3782621,691.9313319,200.6503426
2018-09-07T11:39:08.407491,155.4923309,686.6005962,185.6904567
2018-09-07T11:39:10.407494,154.6524842,663.612447,199.8239107
2018-09-07T11:39:12.407471,154.5145402,663.9474924,197.4266645
2018-09-07T11:39:14.407367,153.7987858,722.1866865,200.7236486
2018-09-07T11:39:16.407498,155.3542044,670.4409525,199.5457536
2018-09-07T11:39:18.407479,154.1031682,681.3956766,199.5366996
2018-09-07T11:39:20.407224,154.4950091,697.2071578,184.501411
2018-09-07T11:39:22.407468,149.2744299,666.4483274,201.06836
2018-09-07T11:39:24.406790,154.2179522,660.2528444,194.4162228
2018-09-07T11:39:26.407487,155.7083851,699.1963294,200.2542589
2018-09-07T11:39:28.407481,155.5110099,692.3008011,200.8277592
2018-09-07T11:39:30.407301,155.0472307,694.5881369,185.7887693
2018-09-07T11:39:32.407325,155.4507956,658.6373969,199.7133078
2018-09-07T11:39:34.407474,154.4088724,698.9051211,201.3202544
2018-09-07T11:39:36.407487,155.2198406,705.6990567,196.8702672
2018-09-07T11:39:38.406535,153.4508115,686.2213582,199.7810156
2018-09-07T11:39:40.407503,154.6428092,666.246449,200.3266397
2018-09-07T11:39:42.407483,149.6143649,663.4223305,185.9145406
2018-09-07T11:39:44.407476,155.3005702,692.210949,201.3132658
2018-09-07T11:39:46.407479,154.4481061,681.8813541,195.3240728
2018-09-07T11:39:48.407438,156.25386,679.2728635,199.5880319
2018-09-07T11:39:50.407509,155.1659546,694.9810818,199.9616073
2018-09-07T11:39:52.407486,153.8949479,693.28063,201.3412983
2018-09-07T11:39:54.407474,155.6290508,675.7035268,186.3757433
2018-09-07T11:39:56.407473,155.7502557,691.878314,198.5023634
2018-09-07T11:39:58.407485,155.4096988,694.6471297,198.3979148
2018-09-07T11:40:00.407471,154.9842449,697.6017704,199.5890612
2018-09-07T11:40:02.407491,151.0739671,631.6567009,200.1160906
2018-09-07T11:40:04.407472,155.5647853,690.0426706,200.9171831
2018-09-07T11:40:06.407488,158.0058565,706.8998604,185.989046
2018-09-07T11:40:08.407476,155.4872105,698.8106895,199.4890608
2018-09-07T11:40:10.407482,153.6872826,661.1109932,196.549933
2018-09-07T11:40:12.407481,155.5789042,694.0087251,200.1774286
2018-09-07T11:40:14.407450,154.1944957,694.1100122,201.1764823
2018-09-07T11:40:16.407481,154.5659914,702.0232649,199.8561977
2018-09-07T11:40:18.407474,155.3312016,670.5384443,185.0030918
2018-09-07T11:40:20.407515,154.3688064,759.679911,199.1102704
2018-09-07T11:40:22.407498,154.2873286,744.3108334,197.0670219
2018-09-07T11:40:24.407491,154.3889261,721.7570974,201.8244155
2018-09-07T11:40:26.407505,157.7502737,770.2469039,199.6827391
2018-09-07T11:40:28.407526,158.2319793,763.1834869,201.1880545
2018-09-07T11:40:30.405818,158.1660351,770.2217338,182.564673
2018-09-07T11:40:32.407474,154.7062276,764.659529,201.0706447
2018-09-07T11:40:34.407479,156.6436608,762.8814375,195.983836
2018-09-07T11:40:36.407490,158.1842686,762.8304081,200.625938
2018-09-07T11:40:38.407473,156.7381888,751.9510011,202.3570233
2018-09-07T11:40:40.407483,158.6743055,750.3543948,200.3250784
2018-09-07T11:40:42.407516,153.9744007,741.1037321,183.1328599
2018-09-07T11:40:44.407517,154.8136737,733.195185,201.8135397
2018-09-07T11:40:46.407485,156.8850165,741.8106734,195.2334932
2018-09-07T11:40:48.407488,156.5213176,735.3853012,201.9073907
2018-09-07T11:40:50.407483,155.569709,727.9631657,201.0447089
2018-09-07T11:40:52.406791,156.7157983,754.2160063,201.1633688
2018-09-07T11:40:54.407252,158.2013826,713.3077705,186.4612544
2018-09-07T11:40:56.407482,154.2627842,692.3269358,199.3940815
2018-09-07T11:40:58.407503,156.531008,706.4526155,195.044905
2018-09-07T11:41:00.407482,132.024233,38.082078,201.4993035
2018-09-07T11:41:02.407471,128.2331806,95.92892416,200.8181315
2018-09-07T11:41:04.407487,135.5464655,92.22949586,186.7983055
2018-09-07T11:41:06.407456,153.0291899,557.1724668,200.1385801
2018-09-07T11:41:08.407485,150.6508714,544.2730959,198.4925176
2018-09-07T11:41:10.407452,152.7732768,492.0702254,197.4006231
2018-09-07T11:41:12.407490,153.240407,537.7314893,200.5401732
2018-09-07T11:41:14.407469,152.602844,495.9632348,198.9713863
2018-09-07T11:41:16.407511,152.4604979,524.2290847,186.250371
2018-09-07T11:41:18.407479,151.143149,492.6236833,200.0408502
2018-09-07T11:41:20.407472,150.2582236,488.9738042,198.1836466
2018-09-07T11:41:22.406909,145.8503948,490.9491635,198.8016153
2018-09-07T11:41:24.407473,150.4469595,485.4236122,199.6247165
2018-09-07T11:41:26.407474,152.5672274,524.5533395,200.0423477
2018-09-07T11:41:28.407503,151.7956455,491.6559781,185.856939
2018-09-07T11:41:30.407486,152.304093,490.4703554,200.1289492
2018-09-07T11:41:32.407491,150.9821754,516.7466455,196.6239146
2018-09-07T11:41:34.407522,153.0073281,489.7937724,200.3384957
2018-09-07T11:41:36.407501,152.7350302,520.7641587,199.7789431
2018-09-07T11:41:38.407484,151.9337496,489.8674179,200.3066352
2018-09-07T11:41:40.407480,152.3674553,492.6024255,184.3292033
2018-09-07T11:41:42.407504,144.5692872,483.3636797,201.2112357
2018-09-07T11:41:44.407469,150.5278255,487.8968391,196.5959747
2018-09-07T11:41:46.407502,153.370943,518.001794,198.9368694
2018-09-07T11:41:48.407476,152.154745,489.4620692,201.9467072
2018-09-07T11:41:50.407488,151.5183201,485.8108809,199.48832
2018-09-07T11:41:52.407499,152.7497259,521.4478355,185.5788395
2018-09-07T11:41:54.407493,151.2366565,490.1586916,199.7189339
2018-09-07T11:41:56.407513,153.5127043,517.9237701,196.5895117
2018-09-07T11:41:58.407496,153.5508237,485.9344549,200.2272388
2018-09-07T11:42:00.406146,152.4489483,485.2209763,200.0420898
2018-09-07T11:42:02.407488,146.3302034,479.7468136,188.0864381
2018-09-07T11:42:04.407292,151.2507619,479.7144289,201.160357
2018-09-07T11:42:06.406139,99.34093281,509.9055957,200.8248862
2018-09-07T11:42:08.407550,98.28353287,477.523369,195.1397606
2018-09-07T11:42:10.407506,99.38766404,481.9282859,201.6418177
2018-09-07T11:42:12.407509,99.69482931,505.4545707,202.0390176
2018-09-07T11:42:14.407484,110.7280451,485.1669963,187.1160294
2018-09-07T11:42:16.407506,110.5691471,518.7188451,200.1772529
2018-09-07T11:42:18.407521,111.0699214,488.6776275,199.3217061
2018-09-07T11:42:20.407540,112.0042786,488.8656989,197.1401856
2018-09-07T11:42:22.407529,104.9940746,485.5959503,199.6492505
2018-09-07T11:42:24.406399,111.5402951,482.3695687,200.4273619
2018-09-07T11:42:26.406972,111.9045848,515.7511511,186.3957088
2018-09-07T11:42:28.407483,110.757047,483.7405198,199.9903666
2018-09-07T11:42:30.407476,111.4213159,482.5254226,195.6493309
2018-09-07T11:42:32.407478,113.0636157,519.2000533,200.4776596
2018-09-07T11:42:34.407488,111.7685684,485.9252887,200.2843763
2018-09-07T11:42:36.407483,112.1298108,517.5711381,200.8245819
2018-09-07T11:42:38.407488,110.8067558,483.4949747,185.8591463
2018-09-07T11:42:40.407490,110.5599607,481.7192812,199.6916385
2018-09-07T11:42:42.407483,103.4785125,485.0890064,195.6888456
2018-09-07T11:42:44.407477,113.7524242,584.0316308,200.1836596
2018-09-07T11:42:46.407471,113.8213164,563.6206552,202.5440356
2018-09-07T11:42:48.407485,112.2230735,503.2618146,186.0324053
2018-09-07T11:42:50.407374,111.4830124,527.3616451,200.9057024
2018-09-07T11:42:52.407486,110.859938,499.0282528,199.4195752
2018-09-07T11:42:54.407443,113.2966904,533.7573846,197.1406919
2018-09-07T11:42:56.406230,112.5847474,503.5525962,200.9609433
2018-09-07T11:42:58.407490,112.4902614,527.119114,200.6745928
2018-09-07T11:43:00.407473,111.448226,515.2317657,187.3793375
2018-09-07T11:43:02.407486,102.7401905,470.1948781,197.826276
2018-09-07T11:43:04.407515,111.1801809,532.1569309,198.5878435
2018-09-07T11:43:06.407469,112.0388492,500.3075026,199.199216
2018-09-07T11:43:08.407487,113.4330334,533.8192915,200.2373742
2018-09-07T11:43:10.406033,114.3220044,504.0322731,199.7822777
2018-09-07T11:43:12.407394,113.2699865,543.3801301,183.7244552
2018-09-07T11:43:14.407494,111.7993227,501.1756232,201.8842931
2018-09-07T11:43:16.407486,112.4326698,542.5444033,197.0131314
2018-09-07T11:43:18.407490,114.1771944,506.6080272,199.7750896
2018-09-07T11:43:20.407116,112.5789858,535.3548403,201.9475105
2018-09-07T11:43:22.407530,103.7071284,468.0405922,199.0517978
2018-09-07T11:43:24.407518,109.8865805,520.7235525,186.3023274
2018-09-07T11:43:26.406993,111.9771829,518.5889282,201.7093406
2018-09-07T11:43:28.407501,112.5867395,507.8615199,196.5320584
2018-09-07T11:43:30.407533,113.2790812,544.0668281,201.0608236
2018-09-07T11:43:32.406560,112.4287006,502.3945744,199.842268
2018-09-07T11:43:34.407486,111.7515731,541.5122118,185.8728041
2018-09-07T11:43:36.407421,111.6186848,504.7218866,199.0517082
2018-09-07T11:43:38.407491,110.7621639,543.3762522,200.8482283
2018-09-07T11:43:40.406568,113.5585442,509.4117293,197.8999622
2018-09-07T11:43:42.405697,106.1785013,513.5555624,200.774802
2018-09-07T11:43:44.407553,111.09427,501.1435757,200.3283909
2018-09-07T11:43:46.407526,112.3145656,539.1116409,186.1759467
2018-09-07T11:43:48.407529,111.9831689,505.0703147,200.1156729
2018-09-07T11:43:50.407524,112.0683624,536.1542375,198.4576218
2018-09-07T11:43:52.405764,113.5844086,514.023669,198.847454
2018-09-07T11:43:54.407532,112.017076,508.9419795,199.8121404
2018-09-07T11:43:56.407485,112.8311087,539.7883243,201.6615046
2018-09-07T11:43:58.407509,112.2558535,504.3235927,186.6515083
2018-09-07T11:44:00.407496,110.380446,539.0750307,201.055117
2018-09-07T11:44:02.407489,107.1996523,530.6711717,195.8098372
2018-09-07T11:44:04.407023,112.9038558,562.1345626,200.1791916
2018-09-07T11:44:06.406720,99.6954944,218.0068412,200.5920639
2018-09-07T11:44:08.407482,92.30855181,3.698254663,200.9338106
2018-09-07T11:44:10.405644,92.02069825,0.510443642,185.608002
2018-09-07T11:44:12.407523,99.30345798,190.9292723,199.7219532
2018-09-07T11:44:14.406697,105.6262581,264.4451504,197.8523389
2018-09-07T11:44:16.407507,105.0554552,299.1011749,201.9398045
2018-09-07T11:44:18.407516,105.4238236,261.8852472,200.445134
2018-09-07T11:44:20.407496,104.3820691,259.9843067,189.563963
2018-09-07T11:44:22.407503,94.8936123,239.0811417,198.7134733
2018-09-07T11:44:24.407476,103.4162548,294.9056721,201.6961374
2018-09-07T11:44:26.407485,105.4396297,262.8462881,198.912184
2018-09-07T11:44:28.407476,105.3943127,262.0878868,200.441316
2018-09-07T11:44:30.406571,104.2110692,262.0337133,199.7745821
2018-09-07T11:44:32.407482,103.9338785,300.3679588,187.8968855
2018-09-07T11:44:34.407488,104.3421426,264.0096882,200.438791
2018-09-07T11:44:36.407504,104.9236714,262.2433865,197.54291
2018-09-07T11:44:38.407107,104.4633681,260.5505977,199.8533717
2018-09-07T11:44:40.405802,104.7439177,261.7825341,199.8872787
2018-09-07T11:44:42.407503,94.06298121,278.6353817,189.1745781
2018-09-07T11:44:44.407505,103.2024997,259.1937528,200.9164465
2018-09-07T11:44:46.407529,104.1652047,265.5305382,198.9353154
2018-09-07T11:44:48.407514,104.0680448,283.31689,197.7232247
2018-09-07T11:44:50.407527,104.7689392,296.2682363,200.9115336
2018-09-07T11:44:52.407539,103.4783426,261.8910082,199.8207105
2018-09-07T11:44:54.407526,103.1781765,261.8030891,186.7216008
2018-09-07T11:44:56.407551,103.2956118,260.1784744,200.263974
2018-09-07T11:44:58.407553,104.0800655,297.4129497,196.9113389
2018-09-07T11:45:00.407516,104.9954176,264.8990069,199.6111179
2018-09-07T11:45:02.407508,95.89795444,242.0998359,200.1592001
2018-09-07T11:45:04.407525,102.6385886,259.0369292,199.8235534
2018-09-07T11:45:06.407287,103.59818,301.22956,187.4154496
2018-09-07T11:45:08.407525,103.1993742,261.4769918,199.7535074
2018-09-07T11:45:10.405753,104.3023672,262.0584861,197.4434496
2018-09-07T11:45:12.407491,103.4020401,263.5139556,200.6766242
2018-09-07T11:45:14.407493,0.339642166,287.9883179,199.8807564
2018-09-07T11:45:16.407490,0.339664211,252.7931811,187.2953558
2018-09-07T11:45:18.407494,0.328863109,249.7240257,200.2318287
2018-09-07T11:45:20.407505,0.331886475,251.6360003,196.716643
2018-09-07T11:45:22.407505,0.325447102,267.8393768,199.8662574
2018-09-07T11:45:24.407489,0.321167831,254.1535602,201.3002513
2018-09-07T11:45:26.407486,0.320513676,254.8720964,199.6390742
2018-09-07T11:45:28.407495,0.334878478,252.1945199,188.8354115
2018-09-07T11:45:30.407494,0.355058569,253.3297577,197.8132194
2018-09-07T11:45:32.407438,0.355140281,301.047758,198.6584319
2018-09-07T11:45:34.407505,0.321794117,255.5013265,200.367883
2018-09-07T11:45:36.407506,0.350713407,255.6501842,200.3841144
2018-09-07T11:45:38.407485,0.330177728,253.0209119,189.8629782
2018-09-07T11:45:40.407523,0.330391259,287.0453658,199.7990032
2018-09-07T11:45:42.407506,0.335111355,235.7410054,198.4498042
2018-09-07T11:45:44.407532,0.329451943,250.9870903,200.3235671
2018-09-07T11:45:46.407498,0.33100741,251.18817,199.8053301
2018-09-07T11:45:48.407516,0.367433955,423.8366306,190.8795085
2018-09-07T11:45:50.407525,0.330525274,356.9352927,197.9400856
2018-09-07T11:45:52.407530,0.365467232,417.1717588,200.0987219
2018-09-07T11:45:54.407469,0.347930335,361.1002331,199.7557022
2018-09-07T11:45:56.407495,0.361842553,362.7011012,201.3774696
2018-09-07T11:45:58.407494,0.340280953,255.7261938,200.111691
2018-09-07T11:46:00.407489,0.320874993,252.8945036,190.5242234
2018-09-07T11:46:02.407501,0.311189466,229.5658963,200.2748848
2018-09-07T11:46:04.406580,0.326067201,285.5628114,199.2814106
2018-09-07T11:46:06.407522,0.330140964,249.9450334,199.8353329
2018-09-07T11:46:08.407493,0.36632268,251.9517822,199.5783333
2018-09-07T11:46:10.407484,0.342004662,253.2192528,185.7998991
2018-09-07T11:46:12.407497,0.332601283,276.5260897,202.1852799
2018-09-07T11:46:14.405885,0.337125192,268.6417482,201.1776531
2018-09-07T11:46:16.407478,0.348295526,253.1872813,198.196721
2018-09-07T11:46:18.407491,0.331859405,252.5680554,199.9670143
2018-09-07T11:46:20.407490,0.324704245,254.8794551,200.7425594
2018-09-07T11:46:22.407487,0.33029243,268.5745795,188.6799208
2018-09-07T11:46:24.407497,0.324208999,248.3214405,200.6781701
2018-09-07T11:46:26.407020,0.349427959,255.7924956,196.3297408
2018-09-07T11:46:28.407491,0.339626561,252.8637157,198.2476482
2018-09-07T11:46:30.407494,0.329247598,288.2087294,202.2466529
2018-09-07T11:46:32.407506,0.327224899,254.4721286,200.073528
2018-09-07T11:46:34.407288,0.327627874,254.3636508,188.9697004
2018-09-07T11:46:36.407514,0.333041839,251.3152298,200.171785
2018-09-07T11:46:38.407113,0.354954959,345.9603009,197.3597861
2018-09-07T11:46:40.407530,0.327331201,348.5249741,200.1362601
2018-09-07T11:46:42.407496,0.319683926,241.7599159,200.0199647
2018-09-07T11:46:44.406853,0.351747089,286.319059,189.1802556
2018-09-07T11:46:46.407494,0.318899441,262.6592326,200.0499511
2018-09-07T11:46:48.407510,0.381706576,263.1263566,195.9347019
2018-09-07T11:46:50.407503,0.332733755,277.367373,200.0950436
2018-09-07T11:46:52.407490,0.328819564,283.210109,200.785697
2018-09-07T11:46:54.407493,0.33996513,264.1717852,200.7388262
2018-09-07T11:46:56.407489,0.339039055,262.0075385,188.4642251
2018-09-07T11:46:58.407116,0.342576589,298.6846215,200.9865845
2018-09-07T11:47:00.407504,0.327947491,263.9108449,197.7496335
2018-09-07T11:47:02.407503,0.311500003,242.9159342,200.4110446
2018-09-07T11:47:04.406275,0.326935622,265.5967959,193.3478358
